symbol,entry_date,exit_date,reason,return
688005.SH,2020-09-04,2020-10-09,TIME,0.16357772459076986
688019.SH,2020-09-10,2020-10-12,TIME,0.17625681479078004
688116.SH,2020-09-10,2020-10-12,TIME,0.12887106668556808
688366.SH,2020-09-10,2020-10-12,TIME,0.05804886586835631
688266.SH,2020-09-11,2020-10-12,TIME,0.2907931425048478
688139.SH,2020-09-11,2020-10-12,TIME,0.2684759124138419
688007.SH,2020-09-29,2020-10-29,STOP,-0.07503352518019242
688100.SH,2020-10-19,2020-11-18,TIME,0.01323611863324794
688108.SH,2020-11-06,2020-11-26,STOP,-0.08162912769517906
688365.SH,2020-10-30,2020-11-27,STOP,-0.08605048311136501
688366.SH,2020-11-03,2020-11-30,STOP,-0.08959378577086542
688266.SH,2020-12-11,2020-12-14,STOP,-0.12360958954882117
688108.SH,2020-12-03,2020-12-23,STOP,-0.0738032656284846
688108.SH,2020-12-25,2021-01-12,STOP,-0.10056667851259958
688266.SH,2020-12-15,2021-01-14,TIME,-0.03461605653206192
688258.SH,2021-01-08,2021-01-26,STOP,-0.07379213122574728
688277.SH,2020-12-30,2021-01-29,TIME,0.191483276457092
688366.SH,2021-01-08,2021-02-08,TIME,0.28050397992661336
688298.SH,2021-02-01,2021-02-08,STOP,-0.09006683496166232
688077.SH,2021-01-28,2021-02-09,STOP,-0.08104553286321614
688580.SH,2021-01-14,2021-02-18,TIME,0.05438290742947887
688298.SH,2021-03-01,2021-03-05,STOP,-0.09022840474921215
688286.SH,2021-02-08,2021-03-10,TIME,0.0006422331100557897
688567.SH,2021-02-08,2021-03-10,TIME,0.12389442858039978
688233.SH,2021-02-09,2021-03-11,TIME,0.059933264274718095
688177.SH,2021-02-10,2021-03-11,STOP,-0.11375086804740327
688077.SH,2021-02-10,2021-03-12,TIME,0.2287674273727296
688390.SH,2021-03-10,2021-03-16,STOP,-0.07424255402591415
688365.SH,2021-03-05,2021-03-19,STOP,-0.0801948046750408
688019.SH,2021-03-15,2021-03-19,STOP,-0.08898458543719708
688222.SH,2021-03-09,2021-03-24,STOP,-0.0845045826899973
688408.SH,2021-03-10,2021-03-25,STOP,-0.09981011463996445
688390.SH,2021-03-17,2021-03-25,STOP,-0.09131939816903839
688017.SH,2021-03-09,2021-04-08,TIME,0.11729520755302894
688363.SH,2021-03-10,2021-04-12,TIME,0.3023450677873716
688122.SH,2021-03-11,2021-04-12,TIME,0.1360805489181605
688088.SH,2021-04-06,2021-04-14,STOP,-0.10543450278016638
688019.SH,2021-03-24,2021-04-23,TIME,0.07146055985119656
688536.SH,2021-03-25,2021-04-26,TIME,0.26846607527427296
688208.SH,2021-03-25,2021-04-26,TIME,0.21946996580250713
688408.SH,2021-03-26,2021-04-26,TIME,0.154293659280992
688390.SH,2021-03-26,2021-04-26,TIME,0.2771491954667218
688567.SH,2021-03-29,2021-04-28,TIME,0.04641409566303736
688088.SH,2021-04-15,2021-04-28,STOP,-0.08286055938877895
688116.SH,2021-03-30,2021-04-29,TIME,0.2290295666986499
688222.SH,2021-04-30,2021-05-11,STOP,-0.08993677502362157
688200.SH,2021-04-16,2021-05-17,TIME,0.05927358478561589
688021.SH,2021-04-28,2021-05-28,TIME,0.2039467667573968
688019.SH,2021-05-10,2021-05-28,TPALL,0.32805077760754875
688127.SH,2021-04-29,2021-06-01,TIME,0.28785315640502623
688135.SH,2021-05-12,2021-06-07,TPALL,0.37214188768485224
688529.SH,2021-05-10,2021-06-09,TIME,0.03093221865371935
688036.SH,2021-05-10,2021-06-09,TIME,0.07554410854720511
688008.SH,2021-05-11,2021-06-10,TIME,0.195266716818784
688408.SH,2021-05-12,2021-06-11,TIME,0.2274024305929819
688266.SH,2021-05-12,2021-06-11,TIME,0.22961970619358896
688222.SH,2021-05-14,2021-06-15,TIME,0.21023099211132354
688590.SH,2021-06-17,2021-07-19,TIME,0.2697237498289427
688001.SH,2021-07-07,2021-07-26,TPALL,0.3049493577043831
688202.SH,2021-07-07,2021-07-30,TPALL,0.2985933744812629
688580.SH,2021-07-29,2021-08-09,STOP,-0.08167456680677672
688356.SH,2021-08-17,2021-08-25,TPALL,0.34917695227567486
688313.SH,2021-08-17,2021-08-30,STOP,-0.09088241067475233
688219.SH,2021-08-10,2021-09-01,STOP,-0.18137640311051081
688185.SH,2021-08-17,2021-09-01,STOP,-0.07663325965756987
688179.SH,2021-08-27,2021-09-03,STOP,-0.09169710270440788
688169.SH,2021-09-01,2021-09-09,STOP,-0.0753543260700505
688328.SH,2021-09-01,2021-09-09,STOP,-0.07758736995183872
688185.SH,2021-09-02,2021-09-14,STOP,-0.07730884932323485
688070.SH,2021-08-30,2021-09-22,STOP,-0.09600458987454405
688169.SH,2021-09-14,2021-09-22,STOP,-0.0874223549682898
688266.SH,2021-08-25,2021-09-24,TIME,0.05156065122757755
688219.SH,2021-09-03,2021-09-28,STOP,-0.09631695871010915
688111.SH,2021-08-31,2021-09-30,TIME,0.061031298062866744
688029.SH,2021-09-02,2021-10-11,TIME,0.3028445034981001
688577.SH,2021-09-29,2021-10-12,STOP,-0.0776023547657505
688408.SH,2021-09-14,2021-10-14,TIME,0.0760480056872071
688016.SH,2021-09-17,2021-10-18,TIME,0.030412738540155096
688085.SH,2021-09-24,2021-10-21,STOP,-0.09407191003220698
688169.SH,2021-09-23,2021-10-25,TIME,0.23012681965689422
688680.SH,2021-09-24,2021-10-25,TIME,0.1037122497575627
688663.SH,2021-10-13,2021-10-25,TPALL,0.33791320698567495
688127.SH,2021-10-13,2021-10-28,STOP,-0.10240455737985688
688186.SH,2021-10-13,2021-11-05,TPALL,0.3031206585773129
688636.SH,2021-10-11,2021-11-10,TIME,0.11727282905128586
688630.SH,2021-10-28,2021-11-10,TPALL,0.33827638928249143
688179.SH,2021-10-29,2021-11-15,TPALL,0.35810754513051146
688560.SH,2021-10-29,2021-11-19,TPALL,0.31514103021105727
688018.SH,2021-10-28,2021-11-29,TIME,0.26266411368392456
688083.SH,2021-10-28,2021-11-29,TIME,0.13029559446019512
688256.SH,2021-10-28,2021-11-29,TIME,0.2738067695383904
688289.SH,2021-10-28,2021-11-29,TIME,0.066388999419584
688686.SH,2021-10-29,2021-11-29,TIME,0.1719141476555034
688368.SH,2021-10-29,2021-11-29,TIME,0.034988843554425324
688068.SH,2021-11-08,2021-11-29,TPALL,0.30025683045920204
688266.SH,2021-11-12,2021-12-02,STOP,-0.07682244400121006
688575.SH,2021-12-06,2021-12-21,TPALL,0.3501628664467096
688669.SH,2021-11-22,2021-12-22,TIME,0.01107943018394124
688658.SH,2021-12-07,2022-01-06,TIME,0.0939177289110258
688345.SH,2021-12-28,2022-01-06,STOP,-0.07548499758928139
688617.SH,2022-01-05,2022-01-10,STOP,-0.0748302358450671
688408.SH,2022-01-10,2022-01-12,STOP,-0.10763374968952887
688408.SH,2022-01-13,2022-01-14,STOP,-0.07545275017529426
688408.SH,2022-01-17,2022-01-21,STOP,-0.07717773476654928
688310.SH,2022-01-20,2022-01-24,STOP,-0.09849106962461682
688317.SH,2022-01-26,2022-01-28,STOP,-0.08511307890917715
688221.SH,2022-01-26,2022-02-07,STOP,-0.1190405682596935
688356.SH,2022-01-27,2022-02-08,STOP,-0.11834992060648762
688680.SH,2022-01-12,2022-02-11,STOP,-0.11568500919711665
688408.SH,2022-01-24,2022-02-11,STOP,-0.18145147227264163
688575.SH,2022-01-28,2022-02-11,TPALL,0.34367499878717006
688310.SH,2022-01-26,2022-02-14,STOP,-0.07607398240721132
688317.SH,2022-02-07,2022-02-14,STOP,-0.10796923500855758
688180.SH,2022-02-07,2022-02-14,STOP,-0.08333358754261881
688699.SH,2022-01-25,2022-02-24,TIME,0.06740970292152267
688039.SH,2022-02-15,2022-02-28,STOP,-0.13500787131349917
688606.SH,2022-02-07,2022-03-09,TIME,0.1467745882002228
688221.SH,2022-02-08,2022-03-10,TIME,0.15642096554067894
688518.SH,2022-02-11,2022-03-10,STOP,-0.08152719596936907
688039.SH,2022-03-01,2022-03-10,STOP,-0.0771414870409458
688356.SH,2022-02-09,2022-03-11,TIME,0.1268881017725575
688408.SH,2022-02-14,2022-03-16,TIME,0.08754790727099189
688339.SH,2022-02-14,2022-03-16,STOP,-0.10050224605084747
688399.SH,2022-02-14,2022-03-16,TIME,0.2187557769100991
688317.SH,2022-02-15,2022-03-17,TIME,0.17868193615917807
688310.SH,2022-02-15,2022-03-17,TIME,-0.0592176887413481
688617.SH,2022-02-25,2022-03-17,STOP,-0.0806745140271594
688083.SH,2022-03-18,2022-03-23,STOP,-0.09027532969267166
688777.SH,2022-02-25,2022-03-28,TIME,-0.06144323608241202
688661.SH,2022-03-10,2022-03-28,STOP,-0.08814195782988835
688033.SH,2022-03-11,2022-03-28,STOP,-0.07984377807341865
688408.SH,2022-03-17,2022-03-28,STOP,-0.11684748287541044
688017.SH,2022-03-22,2022-03-28,STOP,-0.08161802060304564
688667.SH,2022-03-10,2022-04-11,TIME,0.10413975059064774
688696.SH,2022-03-11,2022-04-11,TIME,0.11798815549973365
688499.SH,2022-03-11,2022-04-11,TIME,-0.03803588420024913
688083.SH,2022-03-24,2022-04-11,STOP,-0.09067562568232919
688366.SH,2022-03-17,2022-04-12,STOP,-0.08922113281335133
688088.SH,2022-04-01,2022-04-12,STOP,-0.09789711341283881
688800.SH,2022-04-11,2022-04-12,STOP,-0.11415255293854316
688169.SH,2022-03-14,2022-04-13,TIME,0.005708684490187632
688533.SH,2022-04-11,2022-04-13,STOP,-0.07913793866983511
688063.SH,2022-03-15,2022-04-14,TIME,0.17397983794203256
688033.SH,2022-04-12,2022-04-18,STOP,-0.0877110540018333
688408.SH,2022-04-14,2022-04-18,STOP,-0.07943272167792703
688187.SH,2022-04-12,2022-04-22,STOP,-0.08405829944487832
688266.SH,2022-04-13,2022-04-22,STOP,-0.11595081118182832
688076.SH,2022-04-13,2022-04-22,STOP,-0.09326349719613909
688711.SH,2022-04-14,2022-04-22,STOP,-0.08785616889250134
688390.SH,2022-04-15,2022-04-22,STOP,-0.07692228594768401
688408.SH,2022-04-19,2022-04-22,STOP,-0.11264600304066012
688608.SH,2022-04-19,2022-04-22,STOP,-0.10553011334284093
688767.SH,2022-04-11,2022-04-25,STOP,-0.15082609370640987
688667.SH,2022-04-12,2022-04-26,STOP,-0.09720412224567201
688800.SH,2022-04-13,2022-04-26,STOP,-0.1128130736324943
688383.SH,2022-04-15,2022-04-26,STOP,-0.09349647736131454
688390.SH,2022-04-25,2022-04-26,STOP,-0.15617067374312685
688772.SH,2022-04-25,2022-04-26,STOP,-0.07701823640984967
688699.SH,2022-04-25,2022-04-26,STOP,-0.0781958802950724
688711.SH,2022-04-25,2022-04-27,STOP,-0.13978057823510912
688766.SH,2022-04-25,2022-04-27,STOP,-0.1916925040363237
688408.SH,2022-04-27,2022-05-11,TPALL,0.3637712423628049
688390.SH,2022-04-27,2022-05-12,TPALL,0.3231813974036861
688533.SH,2022-04-14,2022-05-13,TPALL,0.31395995651098396
688667.SH,2022-04-27,2022-05-16,TPALL,0.33525445872404436
688187.SH,2022-04-25,2022-05-18,TPALL,0.359862801720889
688772.SH,2022-04-27,2022-05-18,TPALL,0.3224010448870381
688518.SH,2022-04-27,2022-05-23,TPALL,0.2957560242366479
688006.SH,2022-04-28,2022-05-23,TPALL,0.33039169119633316
688368.SH,2022-04-26,2022-05-26,TIME,0.1878282453798748
688609.SH,2022-04-26,2022-05-26,TIME,0.06009521729432427
688608.SH,2022-04-27,2022-05-27,TIME,0.20740596475648035
688300.SH,2022-04-28,2022-05-30,TIME,0.14037636706738207
689009.SH,2022-05-13,2022-06-06,TPALL,0.3629635292353593
688608.SH,2022-05-30,2022-06-10,TPALL,0.3348524934248482
688699.SH,2022-05-12,2022-06-13,TIME,0.1012878241803876
688339.SH,2022-05-12,2022-06-13,TIME,0.15832507780147922
688148.SH,2022-05-12,2022-06-13,TIME,0.19994027623356642
688158.SH,2022-05-16,2022-06-15,TIME,0.08927435106167189
688058.SH,2022-05-17,2022-06-16,TIME,0.0908253930788802
688575.SH,2022-05-19,2022-06-20,TIME,-0.004432824659724532
688068.SH,2022-05-20,2022-06-20,TIME,0.03365287865037959
688256.SH,2022-05-25,2022-06-24,TIME,0.2426656604277816
688321.SH,2022-05-25,2022-06-24,TIME,0.2032178908769817
688276.SH,2022-06-10,2022-06-30,TPALL,0.39021796738718384
688793.SH,2022-06-15,2022-07-08,STOP,-0.08952254887529947
688155.SH,2022-08-30,2022-09-01,STOP,-0.09011125541970998
688139.SH,2022-08-08,2022-09-06,STOP,-0.08004152313144604
688091.SH,2022-09-06,2022-09-09,STOP,-0.13005322443954181
688091.SH,2022-09-13,2022-09-14,STOP,-0.08183903648767293
688328.SH,2022-09-05,2022-09-16,STOP,-0.1048558542317498
688020.SH,2022-09-08,2022-09-16,STOP,-0.08831769655860243
688155.SH,2022-09-02,2022-09-19,STOP,-0.08771457408779892
688378.SH,2022-08-29,2022-09-20,STOP,-0.0797900690262621
688368.SH,2022-09-06,2022-09-26,STOP,-0.0920352561573498
688617.SH,2022-08-31,2022-09-30,TIME,0.1788002682223534
688663.SH,2022-09-01,2022-10-10,TIME,0.24008042246408973
688355.SH,2022-09-02,2022-10-10,TIME,0.11511524720493575
688345.SH,2022-09-16,2022-10-10,STOP,-0.0891406505731066
688408.SH,2022-09-19,2022-10-11,STOP,-0.07777313792547424
688561.SH,2022-09-27,2022-10-11,STOP,-0.09048705928642777
688102.SH,2022-09-29,2022-10-11,STOP,-0.08179641054054879
688020.SH,2022-09-19,2022-10-12,STOP,-0.07984484016672821
688012.SH,2022-10-11,2022-10-12,STOP,-0.08095885311778486
688091.SH,2022-09-15,2022-10-14,STOP,-0.07677064497825768
688630.SH,2022-09-16,2022-10-17,TIME,0.043964032793214015
688029.SH,2022-09-21,2022-10-17,TPALL,0.35704305178530965
688133.SH,2022-09-23,2022-10-19,TPALL,0.3134751153466599
689009.SH,2022-10-21,2022-10-26,STOP,-0.13120760634473153
688188.SH,2022-09-27,2022-10-27,TIME,0.21804509677017636
688586.SH,2022-09-29,2022-10-31,TIME,0.07200703318556934
688667.SH,2022-10-10,2022-10-31,STOP,-0.08681822529801743
688218.SH,2022-10-11,2022-10-31,STOP,-0.11954613701322764
688012.SH,2022-10-13,2022-10-31,TPALL,0.3119460215714792
688798.SH,2022-10-18,2022-10-31,STOP,-0.13699925813596378
688686.SH,2022-10-27,2022-10-31,STOP,-0.07766265401692611
688082.SH,2022-10-12,2022-11-04,TPALL,0.31657908523999356
688019.SH,2022-10-12,2022-11-04,TPALL,0.291787243044811
688262.SH,2022-10-12,2022-11-04,TPALL,0.32277714550778147
688680.SH,2022-11-01,2022-11-08,TPALL,0.3053982012319599
688601.SH,2022-10-11,2022-11-10,TIME,0.12487888974238083
688131.SH,2022-10-13,2022-11-14,TIME,0.30951808996904134
688148.SH,2022-10-17,2022-11-16,TIME,0.23415817475550696
688608.SH,2022-10-18,2022-11-16,TPALL,0.3749817284290034
688665.SH,2022-11-02,2022-11-21,TPALL,0.3465141466344035
688772.SH,2022-10-28,2022-11-28,TIME,0.09316961677157548
688686.SH,2022-11-01,2022-12-01,TIME,0.0993688888110693
689009.SH,2022-11-01,2022-12-01,TIME,0.03285391428535621
688733.SH,2022-11-01,2022-12-01,TIME,-0.0009332379569574427
688667.SH,2022-11-01,2022-12-01,TIME,0.01725701603444573
688301.SH,2022-12-09,2022-12-12,STOP,-0.0743565938280961
688538.SH,2022-11-23,2022-12-23,TIME,-0.005605048861998724
688359.SH,2022-12-23,2022-12-30,TPALL,0.3364535875723183
688037.SH,2022-12-26,2023-01-30,TIME,0.2634959623940162
688186.SH,2022-12-30,2023-01-30,TIME,0.06251492023170736
688188.SH,2023-01-12,2023-02-13,TIME,0.1422500285592702
688023.SH,2023-01-16,2023-02-15,TIME,0.15187499983497557
688382.SH,2023-01-31,2023-03-02,TIME,0.19173793841891446
688105.SH,2023-03-08,2023-03-14,STOP,-0.07683677888621057
688536.SH,2023-03-21,2023-03-28,STOP,-0.07708632528542442
688276.SH,2023-03-08,2023-04-04,STOP,-0.0786534303711764
688036.SH,2023-03-08,2023-04-06,TPALL,0.3604043859242439
688325.SH,2023-04-18,2023-04-24,STOP,-0.07679818584362784
688222.SH,2023-03-27,2023-04-26,TIME,0.11755828979201922
688045.SH,2023-04-25,2023-04-26,STOP,-0.09114797854985336
688282.SH,2023-04-10,2023-05-08,TPALL,0.3310559453852525
688259.SH,2023-04-28,2023-05-08,STOP,-0.07367618588247074
688308.SH,2023-04-26,2023-05-10,STOP,-0.10564979689987117
688209.SH,2023-04-26,2023-05-10,STOP,-0.10129527769970166
688233.SH,2023-04-28,2023-05-11,STOP,-0.08720715952876792
688499.SH,2023-05-04,2023-05-19,STOP,-0.07999740667595488
688619.SH,2023-05-08,2023-05-19,STOP,-0.18130877993704753
688779.SH,2023-04-26,2023-05-26,TIME,0.04904188088522495
688117.SH,2023-04-27,2023-05-29,TIME,0.26055148756470764
688213.SH,2023-04-27,2023-05-29,TIME,0.20705045475115916
688045.SH,2023-04-27,2023-05-29,TIME,0.10883675783184678
688032.SH,2023-05-09,2023-06-02,STOP,-0.08152372663037982
688399.SH,2023-05-09,2023-06-07,STOP,-0.08751643614820265
688659.SH,2023-05-15,2023-06-08,TPALL,0.3254521920238267
688123.SH,2023-05-11,2023-06-12,TIME,0.11004691379128688
688320.SH,2023-05-11,2023-06-12,TIME,0.15910227026283166
688292.SH,2023-05-18,2023-06-19,TIME,0.09632458385899216
688619.SH,2023-05-22,2023-06-21,TIME,0.15136729699621485
688233.SH,2023-05-22,2023-06-21,TIME,-0.048827565545622835
688382.SH,2023-06-13,2023-06-26,STOP,-0.08515664495303862
688798.SH,2023-06-19,2023-06-26,STOP,-0.0773920589312035
688661.SH,2023-06-28,2023-06-30,STOP,-0.07570525288335694
688308.SH,2023-06-01,2023-07-03,TIME,0.1037345612626725
688707.SH,2023-06-07,2023-07-07,TIME,0.07358868433426331
688091.SH,2023-06-09,2023-07-10,TIME,0.07184434927948694
688365.SH,2023-07-03,2023-07-13,STOP,-0.07663325965757004
688499.SH,2023-06-26,2023-07-18,STOP,-0.07994459815619807
688661.SH,2023-07-03,2023-07-27,STOP,-0.09857637629197018
688798.SH,2023-06-28,2023-07-28,TIME,0.21598252187166708
688292.SH,2023-07-13,2023-08-01,STOP,0.10528902054838335
688233.SH,2023-07-04,2023-08-03,TIME,0.023532459057880466
688579.SH,2023-07-05,2023-08-04,TIME,0.010065931743328305
688321.SH,2023-07-06,2023-08-07,TIME,-0.028623450508711762
688661.SH,2023-08-02,2023-08-16,STOP,-0.07567694347794766
688670.SH,2023-07-19,2023-08-18,TIME,0.05639477413351599
688073.SH,2023-07-21,2023-08-21,TIME,0.06016595578019999
688569.SH,2023-08-10,2023-08-25,STOP,-0.07791979388933645
688700.SH,2023-07-28,2023-08-28,TIME,-0.009055186508125214
688662.SH,2023-08-16,2023-08-29,STOP,-0.08515604524448432
688383.SH,2023-08-16,2023-08-29,STOP,-0.08057155874814799
688027.SH,2023-08-25,2023-08-29,STOP,-0.08336230186254924
688023.SH,2023-08-28,2023-08-29,STOP,-0.10938419722086105
688292.SH,2023-08-02,2023-08-31,TPALL,0.30841665933903295
688578.SH,2023-08-15,2023-09-04,TPALL,0.32134883411296583
688365.SH,2023-08-18,2023-09-05,STOP,-0.11300625893889589
688639.SH,2023-08-18,2023-09-18,TIME,0.12458151712261205
688200.SH,2023-08-30,2023-09-20,STOP,-0.0795821519379937
688668.SH,2023-08-29,2023-09-21,STOP,-0.08345135315445251
688586.SH,2023-08-24,2023-09-25,TIME,0.0041750915589329135
688213.SH,2023-08-25,2023-09-25,TIME,0.19589518357430474
688498.SH,2023-08-29,2023-09-27,TPALL,0.32411083594526585
688569.SH,2023-08-30,2023-10-09,TIME,-0.0258101707806475
688278.SH,2023-08-30,2023-10-09,TIME,0.1766637144622669
688383.SH,2023-08-30,2023-10-09,TIME,-0.044585218300495666
688662.SH,2023-09-04,2023-10-09,TIME,0.14125930690751165
688191.SH,2023-09-06,2023-10-09,TIME,-0.0009159709746389967
688031.SH,2023-09-27,2023-10-13,STOP,-0.08653718175824078
688448.SH,2023-09-14,2023-10-16,TIME,0.039968850023654696
688569.SH,2023-10-10,2023-10-16,STOP,-0.07809161316143011
688023.SH,2023-09-27,2023-10-17,STOP,-0.07948910408617652
688073.SH,2023-09-19,2023-10-19,TIME,0.20699002144525055
688091.SH,2023-09-21,2023-10-23,TIME,-0.07005837496005758
688768.SH,2023-10-13,2023-10-23,STOP,-0.08618979748844117
688261.SH,2023-10-17,2023-10-24,STOP,-0.09558272797344312
688071.SH,2023-10-17,2023-10-25,STOP,-0.0958187325274237
688009.SH,2023-10-12,2023-11-03,STOP,-0.07447223511549188
688052.SH,2023-10-09,2023-11-08,TIME,0.2536020078477527
688256.SH,2023-10-24,2023-11-15,TPALL,0.34235239094114983
688569.SH,2023-10-17,2023-11-16,TIME,0.05613888588503398
688383.SH,2023-10-18,2023-11-17,TIME,0.24528122469630634
688568.SH,2023-10-30,2023-11-29,TIME,0.09139313254771202
688261.SH,2023-10-30,2023-11-29,TIME,0.14852491221035594
688152.SH,2023-10-31,2023-12-01,TIME,0.24959286655837168
688107.SH,2023-11-03,2023-12-04,TIME,0.04411104252915468
688668.SH,2023-11-03,2023-12-04,TIME,0.2813273498524026
688065.SH,2023-11-09,2023-12-11,TIME,0.006088722885526111
688419.SH,2023-11-27,2023-12-25,STOP,-0.08786264865300393
688435.SH,2023-12-21,2023-12-27,STOP,-0.101977822198021
688326.SH,2024-01-02,2024-01-04,STOP,-0.087524354298955
688536.SH,2023-12-08,2024-01-05,STOP,-0.09073653752478984
688200.SH,2024-01-04,2024-01-09,STOP,-0.09581274104177169
688685.SH,2023-12-14,2024-01-15,TIME,0.27004881228454997
688525.SH,2024-01-04,2024-01-15,STOP,-0.10179238457955388
688066.SH,2024-01-08,2024-01-18,STOP,-0.10589183034155476
688498.SH,2023-12-22,2024-01-22,TIME,0.039093996212670616
688141.SH,2024-01-16,2024-01-23,STOP,-0.12653951107791114
688525.SH,2024-01-17,2024-01-23,STOP,-0.08570610964766007
688502.SH,2024-01-19,2024-01-23,STOP,-0.08453893381796804
688525.SH,2024-01-24,2024-01-30,STOP,-0.11491584609981238
688023.SH,2024-01-26,2024-01-30,STOP,-0.09551808247576976
688286.SH,2024-01-26,2024-01-30,STOP,-0.09958936015430336
688798.SH,2024-01-05,2024-01-31,STOP,-0.08843820118458716
688627.SH,2024-01-23,2024-01-31,STOP,-0.07750781391481429
688066.SH,2024-01-23,2024-01-31,STOP,-0.0826463434298678
688502.SH,2024-01-24,2024-01-31,STOP,-0.10287036024839685
688260.SH,2024-01-23,2024-02-01,STOP,-0.14594760046009583
688328.SH,2024-01-25,2024-02-01,STOP,-0.13806850866132747
688152.SH,2024-01-23,2024-02-02,STOP,-0.09641125065402624
688535.SH,2024-01-31,2024-02-05,STOP,-0.07698779564845291
688680.SH,2024-01-31,2024-02-05,STOP,-0.09338736870282871
688668.SH,2024-01-31,2024-02-05,STOP,-0.1277652157399467
688311.SH,2024-02-01,2024-02-05,STOP,-0.10814841186983501
688202.SH,2024-02-01,2024-02-05,STOP,-0.07466040398273448
688286.SH,2024-02-01,2024-02-05,STOP,-0.07652470704154155
688502.SH,2024-02-01,2024-02-05,STOP,-0.0864752175542433
688228.SH,2024-02-01,2024-02-05,STOP,-0.09408704828870847
688260.SH,2024-02-02,2024-02-05,STOP,-0.09030204248998411
688662.SH,2024-02-02,2024-02-05,STOP,-0.09647490539898493
688118.SH,2024-02-02,2024-02-05,STOP,-0.11855556022629363
688498.SH,2024-01-31,2024-02-06,STOP,-0.16467300526538528
688598.SH,2024-02-05,2024-02-06,STOP,-0.11800115055989742
688071.SH,2024-02-06,2024-02-08,STOP,-0.11236975782265471
688328.SH,2024-02-07,2024-02-08,STOP,-0.10459647928303874
688039.SH,2024-02-06,2024-02-19,TPALL,0.36682074900140715
688260.SH,2024-02-06,2024-02-23,TPALL,0.36819217387726627
688141.SH,2024-02-06,2024-02-23,TPALL,0.33493639128211694
688169.SH,2024-01-26,2024-02-26,TIME,0.09917081365564845
688160.SH,2024-02-06,2024-02-26,TPALL,0.4319946227536138
688118.SH,2024-02-06,2024-02-26,TPALL,0.31845014087915796
688286.SH,2024-02-06,2024-02-26,TPALL,0.3511765431049863
688226.SH,2024-02-07,2024-02-26,TPALL,0.3231670015413531
688152.SH,2024-02-07,2024-02-27,TPALL,0.3433712951933014
688392.SH,2024-02-06,2024-02-28,TPALL,0.3320072077763564
688311.SH,2024-02-07,2024-02-28,TPALL,0.3390195655090878
688071.SH,2024-02-20,2024-02-28,TPALL,0.346066271554003
688383.SH,2024-02-27,2024-02-29,STOP,-0.09573784475539805
688173.SH,2024-02-29,2024-03-06,TPALL,0.34404024542024486
688143.SH,2024-02-20,2024-03-18,TPALL,0.30692535545682526
688176.SH,2024-02-19,2024-03-19,TPALL,0.34220083307471744
688226.SH,2024-02-29,2024-03-19,TPALL,0.31501236423547424
688233.SH,2024-02-19,2024-03-20,TIME,0.24965501714968302
688522.SH,2024-02-27,2024-03-20,TPALL,0.34103972804855154
688282.SH,2024-02-29,2024-03-22,TPALL,0.34405865972166916
688148.SH,2024-02-26,2024-03-27,TIME,-0.033750945867386896
688776.SH,2024-02-26,2024-03-27,STOP,0.09750040159520043
688059.SH,2024-02-27,2024-03-28,TIME,-0.03560448381935031
688339.SH,2024-02-27,2024-03-28,TIME,0.1754899901763491
688581.SH,2024-02-29,2024-03-28,STOP,-0.08461759356584547
